company,bigramArray
Mellon,"[('enterprise esg', 9.731238046131095), ('disclosure response', 3.4113084262371354), ('esg governance', 2.452609192312298), ('esg enterprise', 2.4507227338395636), ('environmental sustainability', 2.300716032199727), ('approach disclosure', 2.278350694089992), ('corporate governance', 2.0364902091889876), ('energy consumption', 1.944562247276628), ('greenhouse gas', 1.9211419992252114), ('environmental social', 1.8465081124839955)]"
CICC,"[('materiality assessment', 5.584656780457555), ('topic material', 5.194484446518922), ('assessment result', 4.861802140536039), ('result topic', 4.861802140536039), ('energy consumption', 2.270762031593542), ('carbon neutrality', 1.9036267074187962), ('scope emission', 1.8824699024349711), ('material issue', 1.7095183445749544), ('issue shares', 1.7082454413694037), ('sustainable development', 1.5061313390898179)]"
CITICCapital,"[('mini station', 0.5773502691896258), ('set mini', 0.5773502691896258), ('station neighborhood', 0.5773502691896258), ('air quality', 0.5), ('improve air', 0.5), ('plant improve', 0.5), ('space plant', 0.5), ('environmental protection', 0.46227165096678946), ('environmental social', 0.4458971384753368), ('common area', 0.43964812238868956)]"
Deutsche,"[('sustainable finance', 2.4069543157417956), ('environmental social', 1.7792500686815451), ('economic activity', 1.4209646303365828), ('finance framework', 1.3169876326109444), ('low carbon', 0.9859545594773896), ('sustainable development', 0.9765602547823046), ('classification sustainable', 0.9470511131376705), ('eligibility criterion', 0.7906002738656877), ('social diligence', 0.7737492708291582), ('socially sustainable', 0.7653159947147099)]"
Insight,"[('impact bond', 2.540391757973486), ('fix income', 2.037248807964038), ('practice responsible', 2.0349844978537837), ('principles practice', 1.8693596884089723), ('esg issue', 1.41915387414227), ('responsible approach', 1.3255321367852182), ('esg risk', 1.3181119497356373), ('collaborative initiative', 1.0459039426598422), ('environmental social', 1.0137306105494879), ('climate risk', 0.9720485342933864)]"
BNP,"[('sustainable economy', 2.027309173587111), ('sustainable finance', 1.9073255191366731), ('sustainable development', 1.6781653990589094), ('long term', 1.6055981142106845), ('positive impact', 1.553097173967096), ('accelerate transition', 1.4750347232476035), ('transition sustainable', 1.4369970574335926), ('development goals', 1.4341878144618065), ('goals sdgs', 1.4341878144618065), ('environmental social', 1.4240729064311395)]"
Fisch,"[('segregated mandate', 0.6324555320336759), ('convertible sustainable', 0.6322950117431827), ('sustainable invest', 0.5878405693830646), ('sustainability sustainability', 0.5773502691896257), ('business german', 0.4472135954999579), ('german speak', 0.4472135954999579), ('increasingly market', 0.4472135954999579), ('speak increasingly', 0.4472135954999579), ('start business', 0.4472135954999579), ('adjacent platform', 0.35355339059327373)]"
Fullerton,"[('esg team', 0.9275558861486697), ('philosophy principles', 0.679226886091809), ('governance corporate', 0.5733680376124024), ('environmental impact', 0.5547001962252291), ('principles mission', 0.5186906109252539), ('principles beliefs', 0.4955718869292809), ('sustainability principles', 0.4955718869292809), ('sustainability risk', 0.4820399122655293), ('committee regularly', 0.4658858307248743), ('corporate initiative', 0.4658858307248743)]"
UOBAM,"[('sustainable investing', 0.5784148041849687), ('materiality map', 0.5773502691896257), ('sustainable framework', 0.5163977794943222), ('long term', 0.4637493840607569), ('corporate sustainability', 0.36782435394484353), ('basis regulatory', 0.3635743981351194), ('continuously monitor', 0.3635743981351194), ('impact sustainable', 0.3635743981351194), ('landscape impact', 0.3635743981351194), ('monitor regional', 0.3635743981351194)]"
GOLDMAN,"[('climate transition', 3.272363541161347), ('inclusive growth', 2.582540388630509), ('transition inclusive', 2.3768786404676603), ('supply chain', 2.047321497462249), ('environmental social', 1.986884346209536), ('sustainable finance', 1.9703853692815234), ('renewable energy', 1.7066361594688446), ('clean energy', 1.6382705329476095), ('long term', 1.5841412927672809), ('business waste', 1.332985501423713)]"
PGIM,"[('diversion rate', 3.0409797054183287), ('use intensity', 3.013749272874719), ('affordable housing', 2.288051721346662), ('energy water', 2.235641711835749), ('data coverage', 2.0960701921138503), ('green building', 2.0383141509318365), ('intensity diversion', 2.0224334748890085), ('energy use', 1.7863005590210979), ('emissions intensity', 1.6517518058852512), ('total ghg', 1.6517518058852512)]"
SMTH,"[('environmental social', 8.70712675326633), ('positive impact', 6.310358186944813), ('human right', 5.833785407707554), ('social issue', 4.732967159598779), ('supply chain', 4.4768615619928145), ('long term', 4.426508110715911), ('renewable energy', 4.419753552763772), ('impact finance', 4.2999883632232345), ('power generation', 4.299884550988343), ('negative impact', 4.1436820908973555)]"
DaiichiLife,"[('material issues', 14.79163279225916), ('social responsibility', 11.202028943914367), ('human right', 10.520801521913386), ('social issue', 9.7096430271825), ('sustainable society', 9.343433353773303), ('corporate governance', 9.10667770112569), ('sustainability data', 8.82871924394568), ('material issue', 8.579021407852684), ('sustainable development', 8.321197546329975), ('identify material', 6.862793961328979)]"
TokioMarine,"[('natural disaster', 23.72279688056969), ('human right', 17.018874391538215), ('local community', 15.45041226816095), ('mangrove planting', 15.343301267377507), ('business activity', 14.879335302271695), ('promote initiative', 14.840137170464768), ('power generation', 14.377944387642502), ('disaster risk', 12.106188329314131), ('human rights', 11.99456881096427), ('corporate philosophy', 11.695278753085358)]"
PingAn,"[('sustainable development', 13.34202825348922), ('carbon emission', 10.889109466026124), ('climate risk', 10.88612981164532), ('environmental protection', 7.495051416207628), ('low carbon', 7.323330835315267), ('green building', 6.323949875753529), ('corporate governance', 5.63410787065411), ('social responsibility', 5.476196671217827), ('risk disclosure', 5.212556313912668), ('environmental social', 4.935399041581792)]"
Kyobo,"[('coal phase', 2.971770563610454), ('phase finance', 2.971770563610454), ('social responsibility', 2.854138721241085), ('human right', 2.771064241216964), ('eco friendly', 2.4967253555053612), ('local community', 2.2722811842850024), ('corporate governance', 2.2496937520270532), ('major issue', 2.209445239341244), ('stakeholder engagement', 1.9887034128498968), ('join cdp', 1.9072586932725297)]"
AXA,"[('corporate governance', 15.01339751330115), ('corporate responsibility', 12.877536422661374), ('climate biodiversity', 12.451064443841316), ('paris agreement', 9.929615933857587), ('climate relate', 9.296861001722863), ('business travel', 8.990121186485023), ('carbon emission', 8.988094072862593), ('human right', 8.334875005956665), ('long term', 7.710151230416705), ('low carbon', 7.07114169953055)]"
FWD,"[('environmentally responsible', 1.463240168463059), ('socially environmentally', 1.463240168463059), ('human right', 0.8183764595088203), ('esg integration', 0.7063520481965372), ('long term', 0.7063520481965372), ('mobilise long', 0.7063520481965372), ('return esg', 0.7063520481965372), ('sustainable mobilise', 0.7063520481965372), ('sustainable return', 0.7063520481965372), ('term sustainable', 0.7063520481965372)]"
SunLife,"[('corporate governance', 9.179801100201006), ('result corporate', 6.1519926709052015), ('matters principle', 6.0567008005855945), ('toll manufacturer', 4.942877339000956), ('key performance', 4.3024608554510815), ('governance matters', 3.979184045304833), ('environmental social', 3.8412911293971352), ('renewable energy', 3.7603904886332558), ('human right', 3.6125234842201626), ('climate environment', 3.579065023783772)]"
MeijiYasuda,"[('self evaluation', 2.340982640571675), ('issue identify', 2.0561343717675578), ('esg financing', 1.3703453889048898), ('sustainable society', 1.2256739027381338), ('development goals', 1.0865125148947297), ('rebuild platform', 1.0839779574898765), ('priority issue', 1.0714944458121196), ('identify course', 1.065462109344627), ('address issue', 1.0025152514499036), ('social customers', 1.0)]"
Fukoku,"[('building area', 1.1547005383792515), ('hold property', 1.1547005383792515), ('property building', 1.1547005383792515), ('corporate governance', 0.9234285230910091), ('land use', 0.8944271909999159), ('operation revaluation', 0.8944271909999159), ('revaluation land', 0.8944271909999159), ('revalue land', 0.8944271909999159), ('use operation', 0.8944271909999159), ('bamboo forest', 0.6140842962974384)]"
Cathay,"[('environmental social', 2.022967676944696), ('corporate sustainability', 1.8008898500019697), ('esg risk', 1.3815803187063649), ('low carbon', 1.2597926093316325), ('social risk', 1.074429036290016), ('society health', 0.9998347916958891), ('human right', 0.9825456633555905), ('promote sustainability', 0.850818115518895), ('esg integration', 0.8478485878788617), ('environment society', 0.7937691180354205)]"
NanShanLife,"[('sustainable development', 1.799906494116811), ('social responsibility', 1.5911592587181376), ('major issue', 1.5579835451049995), ('environmental sustainability', 1.4895929409323743), ('corporate governance', 1.3820496834078693), ('energy saving', 1.3738957745657376), ('low carbon', 1.3734316703603782), ('greenhouse gas', 1.3560213465208955), ('corporate social', 1.2494456105544398), ('carbon reduction', 1.2167693550278793)]"
TaiwanLife,"[('corporate governance', 2.9010030610872755), ('corporate sustainability', 1.596714322225884), ('environmental sustainability', 1.431743674169644), ('sustainable development', 1.1479513220912223), ('social responsibility', 1.010982994843946), ('offshore wind', 0.8068095941702949), ('environmental social', 0.7559355717787273), ('chapter focus', 0.7535184354251516), ('focus sustainable', 0.7535184354251516), ('organizational structure', 0.7458161304253751)]"
AIA,"[('hkse guide', 6.854415434453066), ('effective governance', 6.666169148122315), ('green operations', 5.752475230422064), ('health wellness', 5.4150936567038395), ('statement president', 5.282025282792731), ('esg issue', 5.159113076426624), ('energy consumption', 5.063042626662628), ('people culture', 5.0184393111255305), ('statement statement', 5.01488250674396), ('esg glance', 4.950096925631247)]"
ShinKong,"[('social responsibility', 6.766818436365049), ('corporate governance', 6.450877156811967), ('human right', 6.204081988200567), ('environmental protection', 5.82347725687725), ('corporate social', 5.77647561996175), ('corporate sustainability', 5.699334295148158), ('carbon emission', 5.199425862272855), ('sustainable development', 4.809253483019343), ('environmental social', 4.648274297082163), ('greenhouse gas', 4.620587397911585)]"
JapanPost,"[('esg csr', 2.330186704270168), ('environmental impact', 1.871810109623159), ('reduce environmental', 1.871810109623159), ('social issue', 1.4933904637699111), ('solve social', 1.2751750020335715), ('energy usage', 1.2728832008167705), ('business activity', 1.2670532188239594), ('usage unit', 1.1544735310977923), ('sustainable society', 1.1263794386941703), ('corporate planning', 1.1055607571858663)]"
Prudential,"[('impact climate', 6.190527322107931), ('stewarde human', 6.009273109399171), ('responsible business', 5.974261797724089), ('good governance', 5.749255006160314), ('governance responsible', 5.749255006160314), ('human impact', 5.748387305369345), ('business practice', 5.573502079815959), ('build social', 5.355696220511967), ('community engagement', 5.343003932195652), ('environmental social', 5.187279449654539)]"
KBFG,"[('corporate governance', 7.956871197202129), ('carbon emission', 7.422143150569123), ('human right', 6.829627869578355), ('social responsibility', 6.408740165840864), ('ghg emission', 6.039631249033742), ('renewable energy', 5.35547872571467), ('human rights', 5.354020823658211), ('environmental social', 4.900966362066834), ('power generation', 4.571209641501562), ('solar power', 4.326991303083461)]"
NipponLife,"[('corporate governance', 6.021817800928398), ('community society', 2.7383500251568966), ('long term', 1.9409492938165094), ('sustainable society', 1.882702411660602), ('specific strategy', 1.7813237335978345), ('human resource', 1.727104303795541), ('esg finance', 1.5189144919796669), ('strategy promotion', 1.4026012674636397), ('resource development', 1.3457355964096325), ('basic policy', 1.2213325896478437)]"
DGB,"[('eco friendly', 1.9089593874405397), ('human right', 1.8783668070604433), ('social responsibility', 1.7311053557066405), ('climate relate', 1.6301960281941974), ('material issue', 1.613071354173256), ('sustainable development', 1.482160239420309), ('local community', 1.475412954995708), ('risk opportunity', 1.407338324402027), ('anti corruption', 1.375699416554197), ('sustainable committee', 1.3568571177735833)]"
AsahiMutual,"[('corporate governance', 1.3938179976815552), ('building area', 1.0), ('hold property', 1.0), ('properties hold', 1.0), ('property building', 1.0), ('contribute society', 0.9967071235806831), ('continue customer', 0.8867568424264342), ('customer choice', 0.8867568424264342), ('society continue', 0.8867568424264342), ('governance structure', 0.8282716714668398)]"
AP2,"[('corporate governance', 20.55569891962907), ('sustainable development', 14.828233825204633), ('sustainability work', 11.10865539213777), ('carbon emission', 11.107957103457716), ('development goals', 10.928555343242845), ('long term', 8.579387861832283), ('carbon footprint', 8.349507794853459), ('paris agreement', 8.22299421033753), ('climate risk', 8.01653129940561), ('carbon dioxide', 7.988907426071577)]"
LPF,"[('social responsibility', 4.51411601635663), ('corporate social', 2.6313828596883835), ('energy conservation', 1.6826288001981298), ('responsibility csr', 1.4448246572211123), ('socially responsible', 1.4377766583227527), ('environmental social', 1.389655303304338), ('administration ministry', 1.3531438045251676), ('branch property', 1.3531438045251676), ('ministry finance', 1.3531438045251676), ('northern branch', 1.3531438045251676)]"
AP3,"[('green bond', 7.293048207418688), ('carbon footprint', 6.750588166998012), ('long term', 6.47765622104794), ('sustainability goal', 6.343694422420481), ('climate impact', 6.082913634666534), ('climate relate', 5.970647481142082), ('approach evaluation', 5.039267121681049), ('explanation materiality', 4.915623729413719), ('materiality topic', 4.915623729413719), ('evaluation approach', 4.749480794403234)]"
CPP,"[('climate relate', 17.2833285107753), ('sustainable investing', 16.295095392653568), ('long term', 14.639159033253197), ('risk opportunity', 13.629584492660001), ('relate risk', 9.70768464146493), ('task force', 9.435973739362868), ('cppib sustainable', 7.423527801072694), ('corporate governance', 7.273261540285666), ('collaborative engagement', 6.597189633819135), ('human right', 6.294094130456322)]"
NPF,"[('corporate governance', 3.7910392503422403), ('responsible governance', 2.784480640695825), ('environmental social', 2.2865614376536465), ('stewardship activity', 2.0345550351866857), ('esg evaluation', 1.955222561079497), ('social governance', 1.9181742634501961), ('stewardship code', 1.715052434394237), ('long term', 1.4801711092791277), ('governance principles', 1.4402259712142373), ('affect corporate', 1.4368745565357295)]"
AP1,"[('long term', 5.734781891715417), ('carbon footprint', 5.120202847528543), ('sustainable development', 3.81770492015267), ('carbon emission', 3.57470916618915), ('sustainable creation', 3.2700125816278542), ('development goals', 3.1576143919284907), ('sustainability strategy', 2.6661489402777487), ('term approach', 2.6644444882094427), ('sustainability issue', 2.4401085179550392), ('paris agreement', 2.389202066213924)]"
GPIF,"[('greenhouse gas', 4.001816433244675), ('gas emission', 3.309077773415048), ('corporate governance', 2.7545985327679507), ('long term', 2.560037669478958), ('climate relate', 2.3695947401680746), ('esg evaluation', 2.1061423928521408), ('bond portfolio', 2.0162735590744596), ('climate risk', 1.8744850712432743), ('carbon intensity', 1.7908593554198806), ('patent score', 1.5737978645531565)]"
FF,"[('corporate governance', 10.099994321800288), ('long term', 6.849971161095125), ('good practice', 6.269881356206551), ('performance fee', 5.137861519628748), ('environmental social', 5.082424201747506), ('energy water', 4.793622926856286), ('practice institutional', 4.656690028274517), ('approach corporate', 4.51050672419341), ('determine approach', 4.51050672419341), ('governance principle', 4.51050672419341)]"
AP4,"[('long term', 11.387240329981307), ('climate environment', 10.086685919666701), ('corporate governance', 9.887424399470373), ('focus area', 8.324333301461444), ('climate transition', 7.062452231427741), ('paris agreement', 6.460305170571194), ('fossil fuel', 6.0610687355527535), ('climate risk', 5.952094539328946), ('low carbon', 5.926370076476709), ('sustainable development', 5.797651616974387)]"
GPF,"[('corporate governance', 19.086524527658664), ('environmental social', 17.514688505879874), ('long term', 16.265884590647556), ('human right', 15.603949759060939), ('social governance', 11.691092403292757), ('greenhouse gas', 11.478335722862347), ('supply chain', 11.463331058069977), ('gas emission', 11.239086221388085), ('oil gas', 9.883624142530934), ('child right', 8.876785555858687)]"
NZSF,"[('fossil fuel', 5.167669714150299), ('fuel reserve', 4.642629256509689), ('evolving approach', 4.469075846868763), ('contents purpose', 4.141214537025211), ('governance strategy', 4.141214537025211), ('risk evolving', 4.141214537025211), ('purpose governance', 4.062385041893935), ('strategy risk', 4.062385041893935), ('emission intensity', 4.039538240304647), ('climate contents', 3.785716319349642)]"
FDC,"[('energy mix', 3.360059888780088), ('greenhouse gas', 3.1723782788420856), ('renewable energy', 3.1506637410828118), ('carbon intensity', 3.0777997669471424), ('revenue generate', 2.968725163334493), ('green bond', 2.654408841274635), ('bond portfolio', 2.633199452025652), ('carbon emission', 2.3950435701463793), ('fossil fuel', 2.3623726025691543), ('gas emission', 2.29184101557625)]"
ISIF,"[('long term', 2.0403731203204085), ('environmental social', 1.3705695634375945), ('esg issue', 1.3293929425174205), ('irish economy', 1.2440727079969516), ('governance esg', 1.2003318974375534), ('responsible pri', 1.1812955516174122), ('corporate governance', 1.0658498849194178), ('low carbon', 1.0589713808562813), ('social governance', 1.0448787788333371), ('carbon economy', 0.997096426397734)]"
AP7,"[('corporate governance', 13.757285230440884), ('paris agreement', 13.69591225002866), ('human right', 11.277192310631941), ('sustainable development', 7.2338351817698126), ('corporate climate', 5.775962988550931), ('right connection', 5.41574509225994), ('conﬂict paris', 5.330420809530335), ('environmental norm', 5.231987199594933), ('climate impact', 5.127314418535698), ('climate lobbying', 5.098168804861089)]"
GEPF,"[('corporate governance', 2.6709602530647407), ('contingency reserve', 2.1729369330095865), ('set contingency', 2.1729369330095865), ('renewable energy', 2.075755932408133), ('good corporate', 2.0738981203957043), ('good practice', 1.95888158294269), ('sustainable development', 1.6842646942858424), ('affordable ideally', 1.6707464539821637), ('basis affordable', 1.6707464539821637), ('conservative basis', 1.6707464539821637)]"
KWSP_EPF,"[('corporate governance', 2.0908707929500836), ('long term', 1.607621916077072), ('human talent', 1.3241952327411068), ('talent development', 1.3241952327411068), ('anti corruption', 1.3093703351023935), ('internal control', 1.2981447387442935), ('kwasa damansara', 1.2305772106537496), ('good practice', 1.1042601624203165), ('addition responsible', 1.0737086707651673), ('affair human', 1.0737086707651673)]"
